Sex,TargetMulti,Breed_Frequency,Issterilization,Size_LARGE,Size_MED,Size_PUPPY,Size_SMALL,Size_TOY,Size_X-LRG,Intake_Condition_HEALTHY,Intake_Condition_TREATABLE/MANAGEABLE,Intake_Condition_TREATABLE/REHAB,Intake_Condition_UNKNOWN,Intake_Condition_UNTREATABLE,Grouped_Color_Brindle/Patterned/Tricolor,Grouped_Color_Brown,Grouped_Color_Monochrome,Grouped_Color_Other,Age_log,daysShel_log
1,2,12,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.0986122886681098,2.302585092994046
0,2,833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,0.6931471805599453
0,2,119,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.1972245773362196,2.8903717578961645
1,2,54,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.0
0,2,69,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,1.3862943611198906
0,2,1694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6931471805599453,1.3862943611198906
1,0,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.044522437723423
0,2,143,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,0.0
1,0,213,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,2.772588722239781
1,3,1080,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0,2.4849066497880004
0,2,1694,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.791759469228055,1.0986122886681098
0,2,819,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,1.3862943611198906
1,2,514,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2.1972245773362196,1.791759469228055
1,3,85,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,4.189654742026425
0,2,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,1.3862943611198906
0,1,54,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6931471805599453,2.3978952727983707
1,2,54,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.5649493574615367,0.6931471805599453
1,3,19,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.9459101490553132
0,2,15,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.3978952727983707,0.6931471805599453
0,2,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,1.3862943611198906
1,2,55,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0986122886681098,1.3862943611198906
1,3,213,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,2.302585092994046
0,2,143,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2.1972245773362196,0.6931471805599453
0,2,151,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.1972245773362196,0.6931471805599453
0,1,91,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0986122886681098,3.2188758248682006
0,2,379,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,0.6931471805599453
1,2,819,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.6931471805599453
0,2,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,0.0
1,2,23,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0986122886681098
0,2,32,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,0.6931471805599453
1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,2.4849066497880004
0,2,31,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469228055,0.0
1,0,514,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,3.4657359027997265
1,2,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,0.0
1,0,1694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,4.189654742026425
0,1,1694,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6931471805599453,2.1972245773362196
1,0,143,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,3.4965075614664802
1,0,46,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.7612001156935624
1,0,88,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.7612001156935624
0,2,62,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,0.0
0,2,213,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.0
1,2,445,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0794415416798357,1.0986122886681098
1,2,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.6094379124341003,0.6931471805599453
1,0,1080,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,4.2626798770413155
0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.1972245773362196,2.995732273553991
0,0,411,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,4.248495242049359
1,0,67,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.1972245773362196,3.091042453358316
0,3,11,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.1972245773362196
1,2,1694,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,3.367295829986474
0,3,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.258096538021482
0,2,833,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.0
0,0,514,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,2.9444389791664403
0,2,819,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,0.0
0,3,48,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2.6390573296152584,2.302585092994046
1,2,51,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0986122886681098,0.0
1,2,103,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.791759469228055,1.3862943611198906
1,0,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.302585092994046
0,2,411,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0
1,2,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,0.6931471805599453
0,0,103,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.302585092994046
0,2,1694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,0.6931471805599453
0,0,514,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,2.70805020110221
0,2,128,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.6094379124341003,0.6931471805599453
0,2,453,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,0.6931471805599453
1,0,79,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,4.6913478822291435
0,0,22,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,2.4849066497880004
0,2,1694,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
1,3,20,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6931471805599453,4.59511985013459
0,3,7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,2.995732273553991
0,2,514,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.791759469228055,0.0
1,0,39,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,3.7612001156935624
0,1,1694,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.3862943611198906,3.828641396489095
0,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,2.4849066497880004
1,2,32,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.9459101490553132,1.0986122886681098
1,1,411,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.6094379124341003,3.1354942159291497
0,2,50,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,2.1972245773362196
1,2,93,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.1972245773362196,0.6931471805599453
0,2,1080,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.833213344056216,0.0
1,0,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0986122886681098,5.017279836814924
1,2,833,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,0.0
0,2,151,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,1.3862943611198906
1,0,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.8066624897703196
0,0,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,4.61512051684126
0,0,514,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,2.6390573296152584
1,2,48,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,1.3862943611198906
0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.1972245773362196,2.4849066497880004
0,2,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.9459101490553132
0,0,159,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.1354942159291497
0,3,64,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,2.302585092994046
0,0,1694,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,3.9318256327243257
1,0,40,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,3.4339872044851463
1,2,22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,0.6931471805599453
0,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,1.9459101490553132
0,0,1694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,5.730099782973574
0,1,1694,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.9459101490553132,2.70805020110221
1,2,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2.5649493574615367,0.6931471805599453
1,0,15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,3.4011973816621555
1,0,514,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,2.772588722239781
1,1,1694,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.3862943611198906,2.0794415416798357
0,2,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,0.6931471805599453
0,0,819,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.0794415416798357
1,0,514,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,3.4339872044851463
0,1,453,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3.091042453358316,0.6931471805599453
1,2,819,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.0
1,2,21,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.6094379124341003,0.6931471805599453
1,2,38,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,2.4849066497880004
0,1,54,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.6094379124341003,3.4657359027997265
0,1,445,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,3.332204510175204
0,3,38,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,3.58351893845611
1,3,30,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,4.442651256490317
0,0,1694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.3862943611198906,4.418840607796598
1,0,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.3978952727983707
1,0,46,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,3.970291913552122
1,2,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.0794415416798357
0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.6094379124341003,5.111987788356544
0,2,29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,0.0
0,2,833,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,1.0986122886681098
0,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,2.4849066497880004
0,0,88,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.258096538021482
0,0,213,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.70805020110221
0,2,126,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.302585092994046,2.3978952727983707
0,2,11,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0
1,0,833,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,3.9889840465642745
0,0,453,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,2.1972245773362196
0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.3978952727983707
1,0,833,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2.0794415416798357,5.43372200355424
1,2,1080,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.791759469228055,0.6931471805599453
1,2,379,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.0
1,1,8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,1.9459101490553132
0,3,819,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,3.784189633918261
0,1,1080,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,3.258096538021482
0,2,85,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.0
0,2,453,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,0.6931471805599453
0,3,213,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1.3862943611198906,2.9444389791664403
1,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.367295829986474
1,2,29,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.6094379124341003,1.791759469228055
1,2,453,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0794415416798357,0.6931471805599453
0,0,159,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.1972245773362196
0,2,514,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.3862943611198906,0.6931471805599453
0,3,47,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2.4849066497880004,6.79346613258001
0,2,1694,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.3862943611198906,1.0986122886681098
0,2,9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,0.6931471805599453
1,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6931471805599453,3.091042453358316
0,2,62,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.6931471805599453
0,2,411,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,1.0986122886681098
0,2,21,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.9459101490553132,1.0986122886681098
0,0,833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.6375861597263857
1,2,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.6390573296152584,0.6931471805599453
1,0,514,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.332204510175204
0,2,42,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.6390573296152584,0.0
0,1,1694,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0986122886681098,3.4011973816621555
0,1,32,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6931471805599453,2.833213344056216
0,2,445,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.6931471805599453
0,0,15,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,4.060443010546419
0,2,23,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.1972245773362196,1.6094379124341003
0,2,1694,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,0.0
0,2,445,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.6931471805599453
0,2,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.6931471805599453
0,1,1694,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6931471805599453,2.8903717578961645
1,2,453,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.791759469228055,0.0
1,2,66,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.6094379124341003,0.0
0,2,213,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.6094379124341003,0.0
1,2,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,0.6931471805599453
1,2,126,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,0.6931471805599453
0,3,143,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6931471805599453,3.1780538303479458
0,2,453,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.791759469228055,0.0
0,2,159,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.3978952727983707,1.9459101490553132
1,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.5649493574615367,1.0986122886681098
0,2,23,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.0
0,2,445,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,2.833213344056216
0,2,44,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.6094379124341003,0.0
1,2,143,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.70805020110221,1.0986122886681098
0,2,1694,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0
0,3,54,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,2.302585092994046
0,0,28,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.3862943611198906,2.833213344056216
0,2,453,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.6094379124341003,0.0
0,2,411,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.0
0,0,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,2.9444389791664403
1,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,1.3862943611198906
0,0,103,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,2.3978952727983707
0,2,453,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.9459101490553132,0.6931471805599453
1,2,78,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.6094379124341003,0.0
1,2,50,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.3862943611198906,2.3978952727983707
1,2,445,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.367295829986474
0,0,26,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,3.4339872044851463
0,1,119,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.5649493574615367,3.58351893845611
0,2,445,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.6931471805599453
1,0,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.302585092994046
0,2,453,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.1972245773362196,0.0
1,0,85,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1.0986122886681098,4.204692619390966
1,0,833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,4.276666119016055
0,2,54,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2.3978952727983707,0.6931471805599453
0,2,57,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,1.9459101490553132
0,2,379,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.302585092994046,1.0986122886681098
0,2,514,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,2.4849066497880004
1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,4.564348191467836
1,2,514,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2.4849066497880004,2.0794415416798357
1,2,833,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,1.3862943611198906
0,0,514,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.9459101490553132,2.70805020110221
0,0,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,2.6390573296152584
0,3,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.70805020110221
1,2,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.0
0,2,1080,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.6094379124341003,1.3862943611198906
0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2.4849066497880004,0.0
1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,1.3862943611198906
0,0,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.9459101490553132,3.912023005428146
0,2,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.70805020110221,0.6931471805599453
0,2,379,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.302585092994046,0.0
0,2,50,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.0986122886681098,0.0
0,0,38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,3.5553480614894135
1,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.332204510175204
0,0,85,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.3862943611198906,3.6888794541139363
0,2,819,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,0.0
1,3,833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,4.02535169073515
1,3,411,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,2.9444389791664403
1,2,453,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.3978952727983707,0.6931471805599453
0,2,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,3.044522437723423
0,2,128,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.0794415416798357,0.6931471805599453
1,2,1694,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469228055,1.3862943611198906
1,3,514,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,3.295836866004329
0,0,31,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.091042453358316
0,2,1694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,1.6094379124341003
0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.0
0,0,411,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.4657359027997265
0,1,379,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6931471805599453,2.833213344056216
0,2,1080,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2.1972245773362196,1.791759469228055
0,2,514,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.3978952727983707,0.6931471805599453
0,0,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.091042453358316
1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.295836866004329
0,0,833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,3.332204510175204
1,1,1080,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1.3862943611198906,2.8903717578961645
1,0,1080,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.9459101490553132,3.7612001156935624
0,2,1080,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.3978952727983707,0.6931471805599453
1,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0986122886681098,3.367295829986474
0,2,103,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.1972245773362196,2.4849066497880004
1,0,445,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.1780538303479458
0,0,819,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.3978952727983707
0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6931471805599453,4.406719247264253
1,1,64,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.1972245773362196,2.6390573296152584
1,1,819,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,3.2188758248682006
1,3,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2.0794415416798357,4.983606621708336
0,2,15,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2.0794415416798357,3.1780538303479458
0,2,42,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.6390573296152584,0.0
1,0,1694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,4.430816798843313
0,0,44,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.3862943611198906,4.382026634673881
0,0,126,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1.0986122886681098,2.772588722239781
0,2,67,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2.5649493574615367,0.6931471805599453
1,2,411,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
1,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,2.3978952727983707
1,2,93,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.791759469228055,0.0
0,2,117,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.6931471805599453
0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.6931471805599453,2.0794415416798357
0,2,1080,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.0986122886681098,0.0
0,0,1694,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.4011973816621555
